实体类型,扩展实体词,F1,是否语义相关
person,witness,0.121212121,1
weapon,weaponry,0.666666667,1
weapon,weapon_type,0.818181818,1
weapon,weapon_system,0.666666667,1
weapon,weapon/tool,0.72,1
weapon,weapon system,0.636363636,1
weapon,weapon category,0.818181818,1
facility,waterway,0.083333333,0
organization,warfare,0.181818182,0
person,victims,0.121212121,1
vehicle,vehicle model,0.380952381,0
vehicle,Vehicle,0.75,1
weapon,unspecified,0.407407407,0
organization,unknown/ambiguous,0.304347826,0
geographical social political,unknown,0.571428571,0
person,unidentifiable,0.19047619,0
person,undefined,0.425531915,0
vehicle,type or vehicle,0.75,1
vehicle,type of vehicle,0.666666667,1
facility,type of residence,0.222222222,0
facility,type of property,0.444444444,0
vehicle,transportation_vehicle,0.64,1
vehicle,transportation vehicle,0.692307692,1
facility,transportation facility,0.24,1
vehicle,transportation,0.692307692,1
weapon,topic,0.384615385,0
person,titular term,0.066666667,0
person,threat,0.060606061,0
person,third person pronoun,0.25,0
person,thing,0.407407407,0
weapon,they (pronoun),0.206896552,0
vehicle,they,0.166666667,0
organization,team,0.4,1
vehicle,tangible object,0.538461538,0
geographical social political,supplier,0.2,0
weapon,substance,0.380952381,0
weapon,subject,0.173913043,0
facility,structure,0.344827586,0
weapon,statement,0.222222222,0
organization,sports_team,0.545454545,1
organization,sports_organization,0.52173913,1
organization,sports team,0.592592593,1
vehicle,spacecraft,0.2,1
vehicle,space vehicle,0.214285714,1
person,society,0.263157895,0
vehicle,ship,0.095238095,0
facility,sentence,0.518518519,0
person,role/job,0.303030303,0
geographical social political,role,0.357142857,0
person,relative pronoun,0.0625,0
location,region,0.434782609,1
person,reflexive pronoun,0.117647059,0
facility,real estate feature,0.266666667,0
facility,real estate,0.214285714,1
facility,quantity,0.16,0
organization,publication,0.380952381,0
person,protest action,0.058823529,0
facility,property,0.275862069,0
organization,pronoun/organization,0.457142857,0
person,pronoun object,0.125,0
person,Pronoun,0.235294118,0
person,pronoun,0.25,0
organization,program,0.260869565,0
person,profession/job title,0.333333333,0
person,profession,0.1875,0
facility,product,0.303030303,0
person,possessive_pronoun,0.117647059,0
person,possessive_noun,0.117647059,0
person,possessive pronoun,0.129032258,0
person,possessive noun,0.057142857,0
person,possessive,0.222222222,0
geographical social political,possession,0.129032258,0
person,position/title,0.242424242,0
person,position,0.068965517,0
person,population,0.411764706,1
organization,political_party,0.275862069,1
facility,place,0.357142857,0
facility,physical object,0.5,0
person,physical condition,0,0
facility,phenomenon,0.068965517,0
person,personnel,0.41025641,1
person,personal pronoun,0.235294118,0
person,person/organization,0.473684211,1
geographical social political,other,0.631578947,0
person,organization/financial institution,0.210526316,0
person,organism,0.171428571,0
organization,operation,0.137931034,0
person,occupation/profession,0.258064516,0
person,occupation/position,0.3125,0
organization,occupation,0.222222222,0
vehicle,observation,0.1875,0
location,objective,0.206896552,0
weapon,object or thing,0.551724138,0
person,object,0.227272727,0
person,numerical value,0.214285714,0
person,numeric value,0.142857143,0
person,number_of_people,0.121212121,1
person,number of people,0,0
facility,null,0.333333333,0
location,noun,0.214285714,0
vehicle,None,0.304347826,0
facility,news_agency,0,0
location,natural_resource,0.08,0
geographical social political,Nationality,0.258064516,1
geographical social political,nationality,0.285714286,1
vehicle,mode of transportation,0.636363636,1
geographical social political,miscellaneous,0.558139535,0
geographical social political,misc,0.55,0
person,military-personnel,0,1
organization,military_unit,0.434782609,1
vehicle,military_equipment,0.260869565,0
vehicle,military vessel,0.090909091,1
vehicle,military vehicle,0.25,1
organization,military unit,0.434782609,1
person,military personnel,0,1
organization,military organization,0.260869565,1
organization,military force,0.4,0
vehicle,military equipment,0.173913043,0
organization,military division,0.48,0
organization,media,0.380952381,0
vehicle,machine or equipment,0.695652174,0
vehicle,machine,0.608695652,0
person,living_being,0.512820513,0
organization,legislative body,0.285714286,1
facility,legal,0.137931034,0
geographical social political,language,0.157894737,0
person,job-title,0.2,0
person,job_title/role,0.432432432,0
person,job_title,0.258064516,0
person,job_position,0.193548387,0
person,job title,0.25,0
facility,job position/department,0.076923077,0
person,job,0.193548387,0
organization,intelligence agency,0.3,1
weapon,intelligence,0.206896552,0
person,insult,0.117647059,0
person,injury/medical condition,0,0
person,injury or medical condition,0,0
facility,infrastructure,0.466666667,1
organization,industry,0.4,1
geographical social political,ideology/era,0.129032258,1
geographical social political,ideology,0.095238095,0
person,human remains,0,0
weapon,hazardous_material,0.416666667,0
weapon,hazardous substance,0.384615385,0
weapon,hazard,0.695652174,0
person,group_of_people,0.388888889,1
person,group/person,0.432432432,1
person,group/organization,0.125,0
vehicle,group of vehicles,0.476190476,1
organization,group of people,0.3,0
organization,group,0.620689655,1
organization,governmental_organization,0.5,1
organization,governmental organization,0.6,1
person,governmental body,0,1
organization,government_organization,0.384615385,1
organization,government organization,0.466666667,1
organization,government agency,0.461538462,1
organization,government,0.451612903,1
organization,governance,0.413793103,0
location,goal,0.380952381,0
location,geopolitical_region,0.363636364,0
geographical social political,geopolitical region,0.620689655,1
geographical social political,geopolitical organization,0.363636364,0
geographical social political,geopolitical location,0.64516129,1
geographical social political,geopolitical entity,0.64516129,1
location,geopolitical concept,0.230769231,0
location,geopolitical area,0.4,1
location,geolocation,0.380952381,1
location,geographical entity,0.454545455,0
location,geographic_area,0.5,1
location,geographic region,0.421052632,1
location,geographic location,0.476190476,1
location,geographic feature,0.413793103,0
